date,new_confirmed,new_confirmed_smooth
2020-05-02,303,213.42857142857142
2020-05-03,200,197.0
2020-05-04,168,181.28571428571428
2020-05-05,125,154.57142857142858
2020-05-06,101,127.71428571428571
2020-05-07,98,109.0
2020-05-08,87,90.28571428571429
2020-05-09,115,84.85714285714286
2020-05-10,69,77.57142857142857
2020-05-11,37,77.57142857142857
2020-05-12,87,72.57142857142857
2020-05-13,50,63.857142857142854
2020-05-14,98,57.42857142857143
2020-05-15,52,56.857142857142854
2020-05-16,54,48.42857142857143
2020-05-17,24,46.142857142857146
2020-05-18,33,38.0
2020-05-19,28,33.857142857142854
2020-05-20,34,29.714285714285715
2020-05-21,41,32.142857142857146
2020-05-22,23,30.428571428571427
2020-05-23,25,30.714285714285715
2020-05-24,41,29.571428571428573
2020-05-25,21,32.285714285714285
2020-05-26,30,39.42857142857143
2020-05-27,26,42.285714285714285
2020-05-28,60,41.42857142857143
2020-05-29,73,43.714285714285715
2020-05-30,45,46.714285714285715
2020-05-31,35,47.142857142857146
2020-06-01,37,44.857142857142854
2020-06-02,51,41.142857142857146
2020-06-03,29,41.285714285714285
2020-06-04,44,41.714285714285715
2020-06-05,47,39.42857142857143
2020-06-06,46,38.57142857142857
2020-06-07,38,39.57142857142857
2020-06-08,21,39.57142857142857
2020-06-09,45,41.57142857142857
2020-06-10,36,41.42857142857143
2020-06-11,44,46.714285714285715
2020-06-12,61,54.0
2020-06-13,45,53.57142857142857
2020-06-14,75,55.0
2020-06-15,72,58.57142857142857
2020-06-16,42,58.57142857142857
2020-06-17,46,61.285714285714285
2020-06-18,69,58.42857142857143
2020-06-19,61,54.285714285714285
2020-06-20,64,56.42857142857143
2020-06-21,55,63.57142857142857
2020-06-22,43,65.42857142857143
2020-06-23,57,71.71428571428571
2020-06-24,96,75.71428571428571
2020-06-25,82,84.0
2020-06-26,105,93.57142857142857
2020-06-27,92,105.14285714285714
2020-06-28,113,109.57142857142857
2020-06-29,110,125.57142857142857
2020-06-30,138,146.28571428571428
2020-07-01,127,172.28571428571428
2020-07-02,194,185.85714285714286
2020-07-03,250,195.28571428571428
2020-07-04,274,205.28571428571428
2020-07-05,208,216.71428571428572
2020-07-06,176,239.71428571428572
2020-07-07,208,265.42857142857144
2020-07-08,207,281.42857142857144
2020-07-09,355,309.85714285714283
2020-07-10,430,321.7142857142857
2020-07-11,386,339.57142857142856
2020-07-12,407,374.2857142857143
2020-07-13,259,412.7142857142857
2020-07-14,333,436.57142857142856
2020-07-15,450,475.85714285714283
2020-07-16,624,490.7142857142857
2020-07-17,597,513.4285714285714
2020-07-18,661,556.1428571428571
2020-07-19,511,605.4285714285714
2020-07-20,418,656.4285714285714
2020-07-21,632,682.4285714285714
2020-07-22,795,702.4285714285714
2020-07-23,981,749.2857142857143
2020-07-24,779,775.2857142857143
2020-07-25,801,825.7142857142857
2020-07-26,839,893.5714285714286
2020-07-27,600,940.2857142857143
2020-07-28,985,1055.5714285714287
2020-07-29,1270,1160.2857142857142
2020-07-30,1308,1230.5714285714287
2020-07-31,1586,1282.7142857142858
2020-08-01,1534,1320.0
2020-08-02,1331,1332.142857142857
2020-08-03,965,1357.4285714285713
2020-08-04,1246,1360.142857142857
2020-08-05,1355,1365.4285714285713
2020-08-06,1485,1381.142857142857
2020-08-07,1605,1363.0
2020-08-08,1571,1284.5714285714287
2020-08-09,1441,1230.857142857143
2020-08-10,838,1186.142857142857
2020-08-11,697,1150.5714285714287
2020-08-12,979,1102.0
2020-08-13,1172,1041.4285714285713
2020-08-14,1356,1014.1428571428571
2020-08-15,1231,1045.4285714285713
2020-08-16,1017,1058.4285714285713
2020-08-17,647,1059.2857142857142
2020-08-18,916,1013.7142857142857
2020-08-19,1070,978.4285714285714
2020-08-20,1178,939.4285714285714
2020-08-21,1037,917.4285714285714
2020-08-22,984,888.7142857142857
2020-08-23,744,864.8571428571429
2020-08-24,493,819.8571428571429
2020-08-25,715,796.8571428571429
2020-08-26,903,776.8571428571429
2020-08-27,863,756.2857142857143
2020-08-28,876,748.1428571428571
2020-08-29,844,736.4285714285714
2020-08-30,600,692.0
2020-08-31,436,662.5714285714286
2020-09-01,633,621.2857142857143
2020-09-02,592,586.1428571428571
2020-09-03,657,564.8571428571429
2020-09-04,587,544.1428571428571
2020-09-05,598,526.4285714285714
2020-09-06,451,514.4285714285714
2020-09-07,291,522.2857142857143
2020-09-08,509,530.1428571428571
2020-09-09,508,537.0
2020-09-10,712,535.2857142857143
2020-09-11,642,531.7142857142857
2020-09-12,646,534.8571428571429
2020-09-13,439,541.0
2020-09-14,266,509.14285714285717
2020-09-15,531,499.14285714285717
2020-09-16,551,492.0
2020-09-17,489,497.85714285714283
2020-09-18,572,504.14285714285717
2020-09-19,596,475.57142857142856
2020-09-20,480,428.14285714285717
2020-09-21,310,427.14285714285717
2020-09-22,331,427.2857142857143
2020-09-23,219,433.42857142857144
2020-09-24,482,434.14285714285717
2020-09-25,573,433.0
2020-09-26,639,461.0
2020-09-27,485,512.0
2020-09-28,302,533.5714285714286
2020-09-29,527,529.1428571428571
2020-09-30,576,519.8571428571429
2020-10-01,633,507.7142857142857
2020-10-02,542,504.42857142857144
2020-10-03,574,500.57142857142856
2020-10-04,400,490.57142857142856
2020-10-05,279,489.7142857142857
2020-10-06,500,498.42857142857144
2020-10-07,506,513.2857142857143
2020-10-08,627,518.4285714285714
2020-10-09,603,518.2857142857143
2020-10-10,678,518.0
2020-10-11,436,524.5714285714286
2020-10-12,278,536.1428571428571
2020-10-13,498,541.2857142857143
2020-10-14,552,533.4285714285714
2020-10-15,708,532.5714285714286
2020-10-16,639,538.0
2020-10-17,623,535.5714285714286
2020-10-18,430,544.5714285714286
2020-10-19,316,531.4285714285714
2020-10-20,481,546.5714285714286
2020-10-21,615,561.2857142857143
2020-10-22,616,570.2857142857143
2020-10-23,745,583.7142857142857
2020-10-24,726,607.2857142857143
2020-10-25,493,623.8571428571429
2020-10-26,410,651.2857142857143
2020-10-27,646,655.4285714285714
2020-10-28,731,677.0
2020-10-29,808,694.1428571428571
2020-10-30,774,705.1428571428571
2020-10-31,877,736.4285714285714
2020-11-01,613,721.1428571428571
2020-11-02,487,755.4285714285714
2020-11-03,865,808.1428571428571
2020-11-04,624,873.2857142857143
2020-11-05,1048,921.4285714285714
2020-11-06,1143,963.2857142857143
2020-11-07,1333,1023.0
2020-11-08,950,1154.4285714285713
2020-11-09,780,1241.7142857142858
2020-11-10,1283,1321.857142857143
2020-11-11,1544,1379.2857142857142
2020-11-12,1659,1449.142857142857
2020-11-13,1704,1473.4285714285713
2020-11-14,1735,1533.0
2020-11-15,1439,1625.857142857143
2020-11-16,950,1729.5714285714287
2020-11-17,1700,1832.0
2020-11-18,2194,1954.4285714285713
2020-11-19,2385,2057.285714285714
2020-11-20,2421,2138.4285714285716
2020-11-21,2592,2071.1428571428573
2020-11-22,2159,2035.142857142857
2020-11-23,1518,2051.5714285714284
2020-11-24,1229,2067.285714285714
2020-11-25,1942,2079.1428571428573
2020-11-26,2500,2065.285714285714
2020-11-27,2531,2053.5714285714284
2020-11-28,2675,2168.4285714285716
2020-11-29,2062,2238.4285714285716
2020-11-30,1436,2240.8571428571427
2020-12-01,2033,2229.5714285714284
2020-12-02,2432,2205.714285714286
2020-12-03,2517,2202.285714285714
2020-12-04,2452,2215.8571428571427
2020-12-05,2508,2236.285714285714
2020-12-06,2038,2290.285714285714
2020-12-07,1531,2354.8571428571427
2020-12-08,2176,2403.8571428571427
2020-12-09,2810,2479.4285714285716
2020-12-10,2969,2528.714285714286
2020-12-11,2795,2550.1428571428573
2020-12-12,3037,2585.8571428571427
2020-12-13,2383,2612.4285714285716
2020-12-14,1681,2646.714285714286
2020-12-15,2426,2652.714285714286
2020-12-16,2996,2645.8571428571427
2020-12-17,3209,2661.285714285714
2020-12-18,2837,2679.8571428571427
2020-12-19,2989,2718.1428571428573
2020-12-20,2491,2758.1428571428573
2020-12-21,1811,2834.8571428571427
2020-12-22,2694,2977.0
2020-12-23,3276,3105.0
2020-12-24,3746,3169.714285714286
2020-12-25,3832,3253.4285714285716
2020-12-26,3885,3386.714285714286
2020-12-27,2944,3471.714285714286
2020-12-28,2397,3584.0
2020-12-29,3627,3501.714285714286
2020-12-30,3871,3385.4285714285716
2020-12-31,4532,3417.1428571428573
2021-01-01,3256,3552.285714285714
2021-01-02,3071,3741.1428571428573
2021-01-03,3166,4052.285714285714
2021-01-04,3343,4496.571428571428
2021-01-05,4949,5168.142857142857
2021-01-06,6049,5851.428571428572
2021-01-07,7642,6271.714285714285
2021-01-08,7957,6495.0
2021-01-09,7854,6444.714285714285
2021-01-10,6108,6425.857142857143
2021-01-11,4906,6285.0
2021-01-12,4597,6173.0
2021-01-13,5917,6057.0
2021-01-14,6656,6007.285714285715
2021-01-15,7173,6011.714285714285
2021-01-16,7042,6117.142857142857
2021-01-17,5760,6066.428571428572
2021-01-18,4937,5924.714285714285
2021-01-19,5335,5622.428571428572
2021-01-20,5562,5291.571428571428
2021-01-21,5664,5038.714285714285
2021-01-22,5057,4728.142857142857
2021-01-23,4726,4516.428571428572
2021-01-24,3990,4289.571428571428
2021-01-25,2763,4070.5714285714284
2021-01-26,3853,3853.5714285714284
2021-01-27,3974,3655.8571428571427
2021-01-28,4131,3467.714285714286
2021-01-29,3538,3329.1428571428573
2021-01-30,3342,3110.714285714286
2021-01-31,2673,2919.285714285714
2021-02-01,1793,2697.4285714285716
2021-02-02,2324,2530.5714285714284
2021-02-03,2634,2378.4285714285716
2021-02-04,2578,2229.4285714285716
2021-02-05,2370,2147.1428571428573
2021-02-06,2277,2039.142857142857
2021-02-07,1630,1932.2857142857142
2021-02-08,1217,1805.4285714285713
